2.797573e-09	7.835016e-11	7.975651e-11	4.345832e-11	2.722918e-11	1.696042e-11	8.446926e-11	7.477983e-11	4.745191e-11	3.425424e-11	2.092168e-11	1.059895e-11	9.157757e-11	6.472220e-11	4.730736e-11	2.681297e-11	1.286669e-11	2.837375e-12	8.232717e-11	5.824249e-11	3.809225e-11	2.002675e-11	6.921878e-12	-3.130002e-13	6.050155e-11	4.762263e-11	3.059009e-11	1.405459e-11	2.325950e-12	-3.094073e-12	5.242295e-11	3.981466e-11	2.514762e-11	1.090583e-11	3.101427e-13	-4.747584e-12	4.661777e-11	3.590550e-11	1.884088e-11	7.450277e-12	-2.430095e-12	-5.987311e-12	4.210311e-11	2.739499e-11	1.702913e-11	2.451009e-12	-3.303921e-12	-8.358634e-12	3.614155e-11	2.428291e-11	1.073258e-11	1.469457e-12	-5.183008e-12	-9.011477e-12	2.539877e-11	1.975133e-11	1.048803e-11	3.893954e-13	-5.774166e-12	-1.269972e-11	2.277797e-11	1.545948e-11	6.727725e-12	-8.788083e-13	-6.042854e-12	-1.116931e-11	1.928935e-11	1.330071e-11	6.572012e-12	-1.620253e-12	-6.914450e-12	-1.169299e-11	1.721904e-11	1.112990e-11	3.779904e-12	-1.797133e-12	-6.485401e-12	-9.744786e-12	1.435808e-11	9.213339e-12	3.107251e-12	-2.913802e-12	-7.439717e-12	-8.928088e-12	1.466220e-11	7.461045e-12	1.717037e-12	-3.587453e-12	-6.327312e-12	-8.636345e-12	9.373758e-12	5.630629e-12	4.858459e-13	-3.689392e-12	-6.837902e-12	-8.134885e-12	7.331445e-12	4.478756e-12	1.567486e-13	-3.251430e-12	-6.129002e-12	-6.974475e-12	6.190107e-12	3.156489e-12	-5.300750e-13	-3.381790e-12	-5.656866e-12	-5.953172e-12	4.709473e-12	2.607977e-12	-8.536789e-13	-3.306614e-12	-4.873004e-12	-4.565875e-12	3.812710e-12	1.854278e-12	-8.297903e-13	-3.023342e-12	-4.118309e-12	-3.676454e-12	
1.969612e-09	2.118695e-09	6.736432e-11	4.760366e-11	2.919220e-11	2.062745e-11	7.939358e-11	9.414813e-11	5.708786e-11	3.972540e-11	2.303237e-11	1.315354e-11	8.031720e-11	6.828911e-11	5.329569e-11	3.413036e-11	1.635469e-11	6.706176e-12	6.976321e-11	5.869672e-11	4.248441e-11	2.460804e-11	8.046741e-12	2.660056e-12	5.645878e-11	5.191127e-11	3.586427e-11	1.947410e-11	5.101764e-12	-1.464658e-12	5.385273e-11	3.843894e-11	2.655825e-11	1.519835e-11	1.531523e-12	-4.021347e-12	3.991900e-11	3.419135e-11	2.039702e-11	8.934800e-12	-1.607297e-12	-6.053333e-12	3.826466e-11	2.584490e-11	1.707141e-11	5.135964e-12	-2.713807e-12	-6.780401e-12	2.959746e-11	2.326711e-11	1.191234e-11	3.564192e-12	-4.536817e-12	-8.459672e-12	2.355172e-11	2.050605e-11	1.050188e-11	1.180782e-12	-5.337643e-12	-9.084583e-12	2.204059e-11	1.587831e-11	7.879251e-12	4.489332e-14	-6.044062e-12	-9.986162e-12	1.670715e-11	1.333559e-11	6.608574e-12	-5.400346e-13	-5.986040e-12	-8.329612e-12	1.462284e-11	1.014184e-11	4.414201e-12	-1.960649e-12	-6.885138e-12	-9.159159e-12	1.375261e-11	8.224227e-12	2.881675e-12	-1.967663e-12	-6.778624e-12	-1.008488e-11	1.002706e-11	7.639427e-12	2.016697e-12	-3.553480e-12	-6.117790e-12	-8.023770e-12	8.291042e-12	4.981218e-12	7.840166e-13	-3.205684e-12	-5.855809e-12	-7.991981e-12	6.653095e-12	3.893487e-12	1.568190e-13	-3.071563e-12	-6.429776e-12	-7.380299e-12	5.983685e-12	3.095604e-12	-3.466669e-13	-3.274872e-12	-5.235405e-12	-5.934714e-12	4.164317e-12	1.979382e-12	-8.240036e-13	-3.027182e-12	-4.740883e-12	-5.378800e-12	3.857650e-12	1.866622e-12	-6.829935e-13	-2.820512e-12	-3.876729e-12	-3.574492e-12	
1.572639e-09	1.901704e-09	1.587641e-09	5.411028e-11	3.707918e-11	2.881145e-11	5.830703e-11	5.942067e-11	6.748464e-11	6.029339e-11	3.493089e-11	2.179765e-11	6.006214e-11	6.099401e-11	6.168438e-11	3.667640e-11	2.445436e-11	1.156623e-11	4.867799e-11	4.988525e-11	4.455921e-11	3.244632e-11	1.696398e-11	5.875900e-12	4.487832e-11	4.494485e-11	3.583267e-11	2.463086e-11	1.244635e-11	1.575049e-12	4.006224e-11	3.581203e-11	3.359881e-11	1.833340e-11	6.499816e-12	-2.916268e-12	3.116004e-11	2.959288e-11	2.323604e-11	1.435551e-11	2.631473e-12	-5.612912e-12	3.027412e-11	2.525360e-11	2.030198e-11	8.448679e-12	-7.690674e-13	-7.393479e-12	2.425186e-11	2.133702e-11	1.507720e-11	6.136050e-12	-2.996989e-12	-8.678474e-12	2.098195e-11	1.702344e-11	1.222766e-11	2.470744e-12	-3.779797e-12	-9.403259e-12	1.851457e-11	1.359432e-11	8.572982e-12	1.347302e-12	-4.842342e-12	-1.031739e-11	1.596876e-11	1.171034e-11	7.829189e-12	1.207335e-13	-5.120365e-12	-8.492612e-12	1.441121e-11	1.031980e-11	4.624765e-12	-8.449109e-13	-7.268247e-12	-8.659206e-12	1.070630e-11	7.968391e-12	3.160859e-12	-3.027315e-13	-6.786089e-12	-8.562480e-12	1.042245e-11	6.010479e-12	2.480694e-12	-2.182240e-12	-5.788802e-12	-9.298158e-12	7.443655e-12	5.188083e-12	1.115991e-12	-3.260064e-12	-6.302894e-12	-7.715644e-12	6.423849e-12	4.190717e-12	9.014021e-13	-2.690670e-12	-5.068640e-12	-7.793069e-12	5.075698e-12	2.910722e-12	9.213440e-14	-2.761104e-12	-4.608398e-12	-6.007280e-12	3.915010e-12	2.099277e-12	-6.125937e-13	-2.503741e-12	-4.644589e-12	-5.021792e-12	3.180949e-12	1.319247e-12	-9.791351e-13	-2.382520e-12	-3.816260e-12	-4.343827e-12	
1.052966e-09	1.141053e-09	1.549830e-09	1.410390e-09	5.446163e-11	4.086080e-11	4.010777e-11	4.661381e-11	6.014432e-11	7.027300e-11	5.435737e-11	3.512086e-11	3.920173e-11	4.316981e-11	5.149948e-11	5.029078e-11	3.898909e-11	2.383458e-11	3.782440e-11	3.992971e-11	4.349820e-11	4.100894e-11	2.425602e-11	1.603524e-11	3.044747e-11	3.498382e-11	4.402961e-11	3.199394e-11	1.894237e-11	8.043130e-12	3.078100e-11	2.984898e-11	3.382150e-11	2.415039e-11	1.302653e-11	1.631979e-12	2.452285e-11	2.731692e-11	2.780375e-11	1.812138e-11	7.182837e-12	-2.062972e-12	2.231714e-11	2.111051e-11	1.917311e-11	1.287026e-11	3.388041e-12	-5.606723e-12	1.966156e-11	1.827311e-11	1.672313e-11	9.242923e-12	4.289000e-13	-5.433168e-12	1.759149e-11	1.512715e-11	1.167420e-11	5.428627e-12	-1.976310e-12	-7.072491e-12	1.452297e-11	1.666126e-11	1.045607e-11	3.836821e-12	-3.725622e-12	-1.082957e-11	1.284606e-11	1.001660e-11	7.091867e-12	1.973019e-12	-3.705316e-12	-8.061545e-12	1.031564e-11	8.440097e-12	4.625090e-12	1.394692e-12	-4.314141e-12	-7.448744e-12	8.859242e-12	6.722062e-12	4.892294e-12	1.198384e-12	-4.538670e-12	-7.034113e-12	7.339467e-12	5.498930e-12	2.583838e-12	-1.253577e-12	-4.079672e-12	-8.131827e-12	6.123321e-12	4.997096e-12	1.629100e-12	-1.286269e-12	-4.645068e-12	-6.969500e-12	4.534914e-12	3.306816e-12	1.126740e-12	-1.652516e-12	-4.518712e-12	-6.679308e-12	3.931226e-12	2.790660e-12	8.622124e-13	-2.308878e-12	-4.245099e-12	-6.320851e-12	3.065324e-12	1.774614e-12	5.013642e-14	-2.003977e-12	-3.879119e-12	-4.859037e-12	2.502576e-12	1.679408e-12	-2.045673e-13	-1.916882e-12	-3.384511e-12	-4.726226e-12	
7.141701e-10	7.829212e-10	1.080568e-09	1.577502e-09	1.827868e-09	6.394539e-11	2.848724e-11	3.398896e-11	4.671380e-11	5.883420e-11	6.343970e-11	6.680291e-11	2.551800e-11	3.254960e-11	4.719455e-11	6.084174e-11	5.604858e-11	4.344988e-11	2.470220e-11	3.346777e-11	3.719029e-11	4.968454e-11	4.318389e-11	2.992149e-11	2.434882e-11	2.713425e-11	3.354485e-11	4.159649e-11	3.151384e-11	1.661474e-11	2.202172e-11	2.314460e-11	2.486109e-11	2.692496e-11	2.096463e-11	7.420192e-12	1.964458e-11	2.226747e-11	2.471390e-11	2.525569e-11	1.507677e-11	1.632926e-12	1.678956e-11	2.047169e-11	1.722349e-11	1.678616e-11	8.678766e-12	-2.998193e-12	1.376465e-11	1.753274e-11	1.585827e-11	1.346158e-11	4.485919e-12	-5.092753e-12	1.195597e-11	1.300239e-11	1.160406e-11	8.912833e-12	2.860158e-12	-5.585145e-12	1.228316e-11	1.253929e-11	9.346730e-12	6.231912e-12	-4.253082e-13	-7.011368e-12	1.045507e-11	8.872069e-12	7.333441e-12	3.684101e-12	-9.934674e-13	-6.529081e-12	7.946237e-12	8.350060e-12	6.918384e-12	2.513829e-12	-2.690878e-12	-6.779893e-12	6.746510e-12	5.884931e-12	5.294007e-12	1.319693e-12	-2.961482e-12	-6.412167e-12	5.379926e-12	5.338401e-12	3.611300e-12	3.941800e-13	-3.119478e-12	-6.126628e-12	4.074563e-12	3.665644e-12	2.438853e-12	-6.489089e-13	-3.217555e-12	-6.099378e-12	3.370230e-12	2.583556e-12	1.835897e-12	-9.178685e-13	-3.227973e-12	-6.265821e-12	2.907615e-12	2.454784e-12	1.275914e-12	-8.674834e-13	-3.520728e-12	-5.995929e-12	2.275266e-12	1.548530e-12	4.871702e-13	-1.355158e-12	-3.418339e-12	-5.175901e-12	1.642188e-12	1.184669e-12	2.730532e-13	-1.308577e-12	-3.703255e-12	-4.789202e-12	
4.251385e-10	5.010386e-10	6.628771e-10	1.120824e-09	1.734369e-09	2.603325e-09	1.709050e-11	1.961531e-11	3.719388e-11	4.433845e-11	6.370874e-11	1.144679e-10	1.677992e-11	2.411435e-11	3.567794e-11	4.575298e-11	6.690826e-11	8.022415e-11	1.783380e-11	2.291991e-11	2.884193e-11	4.092441e-11	5.092487e-11	5.740181e-11	1.802406e-11	1.916703e-11	2.647029e-11	3.596763e-11	4.519444e-11	3.270750e-11	1.761042e-11	1.833187e-11	2.623923e-11	2.743909e-11	2.792713e-11	2.189325e-11	1.538223e-11	1.533365e-11	2.363358e-11	2.337729e-11	2.076554e-11	9.628908e-12	1.303394e-11	1.434936e-11	1.647130e-11	1.644011e-11	1.553080e-11	3.555430e-12	1.020060e-11	1.250166e-11	1.253565e-11	1.330454e-11	9.955509e-12	-1.367104e-12	9.599049e-12	7.436502e-12	1.278126e-11	1.329375e-11	6.214939e-12	-3.356757e-12	7.569085e-12	9.361966e-12	9.152230e-12	6.370720e-12	5.367742e-12	-4.838467e-12	5.709765e-12	6.025555e-12	6.728205e-12	6.317890e-12	2.540321e-12	-4.643022e-12	4.410441e-12	5.854121e-12	8.375891e-12	3.130316e-12	1.263792e-12	-5.397052e-12	3.661742e-12	4.012339e-12	3.867356e-12	2.778136e-12	-4.321104e-13	-4.882138e-12	2.719029e-12	4.041810e-12	3.357010e-12	1.452070e-12	-1.038098e-12	-5.416569e-12	2.395081e-12	2.845959e-12	1.487812e-12	4.966417e-13	-2.057648e-12	-5.205475e-12	1.848019e-12	2.216179e-12	1.835602e-12	4.200457e-13	-2.373762e-12	-5.432219e-12	1.508825e-12	1.535390e-12	1.149172e-12	-1.622079e-13	-2.953076e-12	-5.352741e-12	1.234103e-12	1.384796e-12	4.508215e-13	-6.476014e-13	-2.633375e-12	-4.952545e-12	1.242364e-12	1.035283e-12	5.008796e-13	-1.044686e-12	-2.974553e-12	-4.643732e-12	
2.596991e-09	1.869512e-09	1.667114e-09	1.042671e-09	6.844257e-10	4.213599e-10	2.656115e-09	7.442904e-11	5.366700e-11	3.482393e-11	2.083377e-11	1.061601e-11	9.404795e-11	7.205019e-11	4.821036e-11	2.916798e-11	1.295594e-11	5.321385e-12	8.276871e-11	6.216384e-11	3.574594e-11	1.912092e-11	7.375024e-12	1.230456e-12	6.182332e-11	5.170775e-11	3.216274e-11	1.461807e-11	2.384776e-12	-2.130929e-12	5.642791e-11	4.152999e-11	2.481450e-11	9.304347e-12	-1.571939e-12	-4.877016e-12	4.922988e-11	4.615002e-11	2.180046e-11	5.603073e-12	-3.496253e-12	-6.463082e-12	4.176914e-11	3.078178e-11	1.683783e-11	2.561510e-12	-4.793404e-12	-7.644352e-12	3.219388e-11	2.436819e-11	1.100968e-11	-3.604323e-12	-5.587990e-12	-8.914292e-12	3.242291e-11	2.125486e-11	9.498515e-12	-3.150487e-13	-6.968904e-12	-1.103277e-11	2.257026e-11	2.783681e-11	7.215659e-12	-8.749508e-13	-5.993505e-12	-1.016456e-11	2.143270e-11	1.529261e-11	5.509698e-12	-1.570298e-12	-6.730166e-12	-1.003612e-11	1.874464e-11	1.137849e-11	4.291304e-12	-2.212925e-12	-6.798022e-12	-1.034753e-11	1.505100e-11	9.525329e-12	3.000532e-12	-2.575321e-12	-7.961495e-12	-9.172476e-12	1.160683e-11	8.504634e-12	2.023563e-12	-3.650330e-12	-6.379134e-12	-8.953591e-12	1.040673e-11	6.329431e-12	1.283543e-12	-3.611756e-12	-7.219733e-12	-8.051707e-12	1.026122e-11	4.808393e-12	2.560721e-13	-3.617914e-12	-6.853050e-12	-6.950850e-12	7.423517e-12	3.798352e-12	-2.294597e-13	-3.759249e-12	-5.404438e-12	-5.651306e-12	5.439253e-12	2.975448e-12	-1.088325e-12	-3.171770e-12	-4.593999e-12	-4.483116e-12	4.361327e-12	1.961718e-12	-8.134271e-13	-3.205870e-12	-3.949857e-12	-3.679290e-12	
1.903576e-09	1.862713e-09	1.620532e-09	1.266551e-09	8.105638e-10	5.617814e-10	1.765677e-09	2.099229e-09	6.160792e-11	4.412774e-11	2.477202e-11	1.639068e-11	7.572933e-11	6.887167e-11	5.684491e-11	3.172914e-11	1.904019e-11	8.964693e-12	6.672379e-11	5.901401e-11	4.756838e-11	2.612020e-11	1.136450e-11	3.498524e-12	5.451403e-11	5.676887e-11	3.649803e-11	1.838676e-11	6.856511e-12	-1.649610e-12	5.899926e-11	5.115156e-11	2.880003e-11	1.345553e-11	2.359739e-12	-3.743876e-12	4.487428e-11	3.697810e-11	2.294269e-11	1.036180e-11	-4.982439e-14	-5.877408e-12	3.594946e-11	2.706036e-11	1.623894e-11	5.637138e-12	-2.854252e-12	-7.278839e-12	2.967335e-11	2.690090e-11	1.486373e-11	3.715768e-12	-6.120976e-12	-8.008568e-12	2.905186e-11	2.194825e-11	1.161128e-11	1.628547e-12	-5.681801e-12	-1.103960e-11	2.327224e-11	2.319760e-11	7.831307e-12	2.883754e-13	-5.696178e-12	-1.083178e-11	1.839277e-11	1.306803e-11	7.029350e-12	-7.546284e-13	-6.110599e-12	-9.907666e-12	1.597898e-11	1.108433e-11	4.710877e-12	-1.392771e-12	-6.747913e-12	-1.091649e-11	1.489038e-11	9.281871e-12	3.977258e-12	-2.299146e-12	-6.947784e-12	-9.190882e-12	1.212120e-11	7.453919e-12	2.505700e-12	-3.228944e-12	-5.881290e-12	-8.783465e-12	8.747981e-12	6.061085e-12	1.339895e-12	-3.066158e-12	-6.246987e-12	-7.136059e-12	7.512277e-12	4.552932e-12	4.446090e-13	-3.254026e-12	-5.587380e-12	-6.693241e-12	6.850310e-12	3.408558e-12	-3.003110e-13	-3.229515e-12	-5.056511e-12	-6.109523e-12	4.562429e-12	2.708421e-12	-1.112095e-12	-3.022430e-12	-4.953778e-12	-4.550364e-12	3.748194e-12	2.170625e-12	-5.823113e-13	-2.700666e-12	-3.817679e-12	-3.758543e-12	
1.446027e-09	1.524622e-09	1.691771e-09	1.326844e-09	1.095620e-09	7.845651e-10	1.413243e-09	1.706904e-09	2.116154e-09	5.403116e-11	3.538193e-11	2.256673e-11	5.368057e-11	5.712442e-11	6.597540e-11	5.715695e-11	3.163414e-11	1.609540e-11	4.567721e-11	4.960735e-11	4.932256e-11	3.583174e-11	2.035595e-11	9.203753e-12	4.189655e-11	4.493347e-11	4.294478e-11	2.820637e-11	1.433287e-11	4.841362e-12	4.048701e-11	3.839996e-11	3.103651e-11	2.088696e-11	7.393416e-12	-7.581041e-13	3.332251e-11	3.880464e-11	2.693122e-11	1.405610e-11	4.244973e-12	-3.863395e-12	2.962002e-11	2.935489e-11	2.015436e-11	9.952573e-12	-2.616589e-13	-7.016928e-12	2.384575e-11	2.226625e-11	1.495130e-11	7.534287e-12	-3.244138e-12	-8.225839e-12	2.145638e-11	1.921391e-11	1.161342e-11	4.221517e-12	-3.233855e-12	-8.930518e-12	1.902587e-11	1.416019e-11	8.708748e-12	2.385505e-12	-5.430460e-12	-7.970370e-12	1.679999e-11	1.175311e-11	8.263351e-12	1.870372e-12	-4.922339e-12	-8.862298e-12	1.366437e-11	9.690059e-12	5.509770e-12	-4.147930e-13	-5.517203e-12	-9.210614e-12	1.143919e-11	1.470316e-11	4.445874e-12	-5.771409e-13	-5.464612e-12	-8.628738e-12	9.828667e-12	7.498719e-12	3.168000e-12	-1.964625e-12	-5.534018e-12	-8.486378e-12	7.825826e-12	6.716366e-12	2.477363e-12	-2.164156e-12	-5.393300e-12	-7.689461e-12	6.365911e-12	4.182178e-12	9.869571e-13	-2.427804e-12	-4.946552e-12	-7.223806e-12	5.559727e-12	3.855467e-12	5.182698e-13	-2.268608e-12	-4.994320e-12	-6.174288e-12	4.110258e-12	2.237963e-12	-1.598621e-13	-2.437829e-12	-4.695115e-12	-4.930477e-12	3.293016e-12	1.944132e-12	-2.512624e-13	-2.534452e-12	-3.714238e-12	-4.301050e-12	
8.767807e-10	9.118869e-10	1.335215e-09	1.786747e-09	1.345452e-09	1.127920e-09	9.622461e-10	1.087352e-09	1.607423e-09	1.664649e-09	5.210380e-11	3.971776e-11	3.395271e-11	4.010593e-11	5.502808e-11	6.102989e-11	4.919996e-11	2.820079e-11	3.139101e-11	3.675116e-11	4.726308e-11	4.799285e-11	3.473903e-11	1.902894e-11	2.864428e-11	3.259078e-11	3.900405e-11	3.662039e-11	2.850733e-11	1.111048e-11	2.680964e-11	3.003504e-11	3.196795e-11	2.888684e-11	1.764238e-11	4.424563e-12	2.401865e-11	2.653444e-11	2.731793e-11	2.424119e-11	9.748005e-12	-4.310819e-13	2.095253e-11	2.377609e-11	2.041345e-11	1.480002e-11	5.734863e-12	-3.436072e-12	1.945435e-11	1.938292e-11	1.609007e-11	1.121712e-11	1.832385e-12	-5.475689e-12	1.740978e-11	1.495619e-11	1.362641e-11	7.815630e-12	-4.721708e-13	-7.469556e-12	1.432489e-11	1.684533e-11	1.081580e-11	5.587785e-12	-2.976674e-12	-8.689815e-12	1.287210e-11	1.018821e-11	7.600668e-12	2.411808e-12	-3.008994e-12	-7.181580e-12	1.059797e-11	9.870159e-12	6.025068e-12	1.419067e-12	-3.956175e-12	-7.513402e-12	8.157825e-12	9.115912e-12	4.389470e-12	3.395004e-13	-3.263613e-12	-7.140526e-12	7.568404e-12	6.001152e-12	3.607187e-12	1.005264e-13	-4.115874e-12	-7.405387e-12	5.893821e-12	5.021202e-12	1.661029e-12	-1.074602e-12	-4.405595e-12	-6.845593e-12	5.092088e-12	3.494885e-12	1.816636e-12	-1.224238e-12	-4.225849e-12	-7.591248e-12	4.124949e-12	3.564277e-12	8.132859e-13	-1.611487e-12	-3.787972e-12	-5.625374e-12	3.081959e-12	2.209115e-12	3.392450e-13	-1.976097e-12	-3.786035e-12	-5.136934e-12	2.470875e-12	1.615129e-12	-1.268559e-13	-1.685046e-12	-3.566201e-12	-4.868169e-12	
