2.026220e-09	7.505943e-09	5.278446e-09	3.634986e-09	1.857373e-09	1.333963e-09	6.094556e-09	5.575987e-09	3.690993e-09	2.500751e-09	9.613501e-10	2.547743e-10	7.185950e-09	5.124039e-09	2.557617e-09	1.119268e-09	1.089592e-10	-5.167165e-10	4.332712e-09	3.714943e-09	2.018614e-09	4.766015e-10	-5.463038e-10	-9.077926e-10	3.719333e-09	2.287096e-09	9.017782e-10	1.396968e-10	-6.420880e-10	-1.156025e-09	3.597949e-09	1.652344e-09	5.761101e-10	-1.237571e-10	-5.801026e-10	-1.590326e-09	1.954060e-09	1.629777e-09	4.006957e-10	-3.010226e-10	-8.627033e-10	-9.490689e-10	1.697245e-09	1.227207e-09	1.867071e-10	-3.742879e-10	-7.680441e-10	-8.479524e-10	7.292705e-10	4.488654e-10	-3.239753e-11	-3.673220e-10	-7.642093e-10	-6.710655e-10	5.211994e-10	3.266800e-10	-4.328194e-11	-4.043566e-10	-5.121384e-10	-5.400972e-10	
1.781493e-09	2.496330e-09	6.842947e-09	4.155474e-09	2.262863e-09	1.670562e-09	7.166818e-09	5.423043e-09	4.244160e-09	2.594355e-09	1.359715e-09	5.507040e-10	5.047563e-09	4.762033e-09	2.927406e-09	1.547882e-09	2.316809e-10	-1.473121e-10	4.832300e-09	3.514669e-09	2.488611e-09	1.121201e-09	-1.316050e-10	-7.021262e-10	3.516707e-09	2.152135e-09	1.145870e-09	1.481465e-10	-4.742298e-10	-1.162029e-09	2.302123e-09	2.048297e-09	6.745035e-10	-1.230686e-10	-6.532974e-10	-1.011863e-09	1.462057e-09	9.572692e-10	4.115672e-10	-1.715040e-10	-8.186246e-10	-8.613737e-10	1.059637e-09	1.011454e-09	2.449802e-10	-2.613343e-10	-8.164741e-10	-9.002209e-10	6.989664e-10	4.374523e-10	1.300237e-11	-3.891839e-10	-6.709002e-10	-7.033230e-10	7.548437e-10	2.191651e-10	-4.577982e-13	-3.512017e-10	-5.688660e-10	-5.082364e-10	
1.254874e-09	1.308250e-09	3.497136e-09	5.722517e-09	3.451760e-09	3.078972e-09	4.568816e-09	1.299539e-08	4.250928e-09	2.745840e-09	1.667070e-09	1.130774e-09	3.408593e-09	3.342125e-09	4.155138e-09	2.026229e-09	8.330788e-10	-5.877090e-11	3.738603e-09	2.457808e-09	3.751726e-09	1.065247e-09	4.819762e-13	-6.846869e-10	3.004396e-09	1.799522e-09	1.188557e-09	5.499937e-10	-4.185838e-10	-9.273984e-10	2.190168e-09	2.929897e-09	7.001829e-10	2.318078e-11	-5.670610e-10	-1.041509e-09	1.105079e-09	1.060783e-09	5.379622e-10	-1.149210e-10	-8.603135e-10	-9.638462e-10	1.016756e-09	6.536614e-10	3.249857e-10	-2.840730e-10	-5.528869e-10	-8.318349e-10	7.456630e-10	3.989988e-10	7.013144e-11	-2.061526e-10	-7.707334e-10	-7.886685e-10	4.799853e-10	3.281957e-10	-6.493207e-13	-2.940391e-10	-4.773432e-10	-6.656311e-10	
9.515399e-10	1.074869e-09	1.384471e-09	1.232191e-09	3.463798e-09	4.242757e-09	3.899432e-09	5.272445e-09	3.591156e-09	9.651675e-09	5.844147e-09	1.723763e-09	3.245252e-09	3.381769e-09	3.082385e-09	3.514605e-09	3.207637e-09	6.669374e-10	2.376743e-09	2.789009e-09	1.273356e-09	2.750180e-09	6.034137e-10	-5.681441e-10	2.118149e-09	1.930607e-09	1.792516e-09	9.245490e-10	-2.291456e-11	-6.390544e-10	1.832599e-09	1.821729e-09	1.017916e-09	3.127606e-10	-4.136036e-10	-9.391396e-10	2.206837e-09	1.085970e-09	4.522778e-10	8.030744e-11	-5.095277e-10	-7.419748e-10	8.277086e-10	8.005977e-10	4.320098e-10	-1.441716e-12	-5.300719e-10	-7.564255e-10	4.433905e-10	4.889275e-10	8.895397e-11	-2.271819e-10	-5.479085e-10	-6.159950e-10	4.735108e-10	1.720842e-10	-1.121738e-10	-1.824256e-10	-4.247899e-10	-5.746466e-10	
6.269991e-10	8.044409e-10	7.948662e-10	1.211771e-09	2.297725e-09	7.426645e-09	2.779909e-09	3.192651e-09	3.158149e-09	4.273538e-09	5.333153e-09	3.390589e-09	2.050776e-09	2.215899e-09	3.271719e-09	3.224991e-09	3.604137e-09	2.060529e-09	1.726649e-09	1.616692e-09	3.411740e-09	1.979242e-09	9.956395e-10	1.217186e-10	1.600295e-09	1.819856e-09	1.460687e-09	1.057635e-09	4.996779e-10	-1.275348e-09	8.911062e-10	1.067684e-09	1.067770e-09	4.351696e-10	8.402851e-12	-9.192747e-10	7.675697e-10	9.177079e-10	5.951233e-10	2.374340e-10	-3.340177e-10	-7.410245e-10	6.228559e-10	4.591782e-10	4.544112e-10	7.583442e-11	-2.447400e-10	-7.543575e-10	3.089675e-10	2.919363e-10	1.125415e-10	-1.461827e-10	-3.632075e-10	-7.427115e-10	2.069850e-10	1.110795e-10	3.402317e-11	-1.398416e-10	-3.516012e-10	-7.473025e-10	
3.659803e-10	4.660022e-10	7.099115e-10	3.456774e-09	1.582488e-09	1.993258e-09	1.770684e-09	2.917221e-09	2.351183e-09	3.636402e-09	1.206064e-08	1.478870e-08	1.430503e-09	1.829862e-09	2.134737e-09	3.162820e-09	5.207427e-09	4.118723e-09	1.146482e-09	1.163898e-09	2.402655e-09	2.798592e-09	1.893188e-09	1.146130e-09	8.529555e-10	1.049386e-09	1.218480e-09	1.382826e-09	1.448506e-09	2.315734e-10	5.581702e-10	6.422512e-10	1.227803e-09	1.319077e-09	3.813296e-10	-8.120773e-10	3.612402e-10	5.991522e-10	4.885616e-10	6.284266e-10	2.867981e-10	-4.943287e-10	2.892016e-10	4.191700e-10	4.196117e-10	2.388101e-10	-5.102623e-11	-5.237273e-10	2.086862e-10	1.548106e-10	1.629111e-10	3.044564e-11	-2.520788e-10	-5.791675e-10	1.318190e-10	2.289599e-10	1.228436e-10	-4.699975e-11	-2.631281e-10	-5.693652e-10	
1.825229e-09	2.008848e-09	1.403675e-09	8.888222e-10	5.229812e-10	3.695156e-10	2.585845e-09	5.499681e-09	3.383061e-09	2.421974e-09	1.627384e-09	3.619664e-10	7.039771e-09	5.098662e-09	2.354835e-09	1.094499e-09	1.435789e-10	-2.257132e-10	6.443856e-09	3.694389e-09	2.252889e-09	3.651745e-10	-2.918356e-10	-8.602347e-10	4.081757e-09	2.981508e-09	1.243750e-09	3.663678e-13	-6.280584e-10	-9.855861e-10	2.559629e-09	1.888489e-09	6.269840e-10	-1.073458e-10	-7.533917e-10	-1.456465e-09	2.080326e-09	1.351123e-09	3.109046e-10	-3.012361e-10	-8.384298e-10	-1.056331e-09	4.802224e-09	9.141231e-10	2.685402e-10	-4.440786e-10	-7.521131e-10	-8.585438e-10	9.159670e-10	5.592870e-10	-1.993492e-11	-3.516014e-10	-6.242994e-10	-6.136929e-10	9.213883e-10	2.678930e-10	-7.835616e-11	-4.103979e-10	-6.501246e-10	-5.122498e-10	
1.544087e-09	1.648073e-09	1.833591e-09	7.440925e-10	5.807872e-10	4.522460e-10	1.609667e-09	1.627979e-09	4.196221e-09	3.350539e-09	1.409569e-09	9.816860e-10	5.982583e-09	4.528148e-09	3.669365e-09	1.840764e-09	3.719420e-10	-7.719529e-11	4.865383e-09	3.439345e-09	2.071211e-09	9.447367e-10	-1.692596e-10	-8.596886e-10	4.408407e-09	2.642162e-09	1.369619e-09	1.886097e-10	-4.948012e-10	-9.268755e-10	2.525475e-09	1.682143e-09	9.284006e-10	-7.839216e-11	-5.901623e-10	-1.192104e-09	1.771105e-09	1.443305e-09	4.772708e-10	-2.268793e-10	-6.975418e-10	-9.237708e-10	1.201549e-09	8.066477e-10	1.634472e-10	-2.871920e-10	-8.636294e-10	-8.241653e-10	1.013174e-09	5.685805e-10	5.091610e-11	-3.082690e-10	-6.800543e-10	-6.206538e-10	8.950998e-10	2.949839e-10	-5.001614e-13	-4.521498e-10	-4.988054e-10	-4.205835e-10	
9.146948e-10	1.484474e-09	1.120516e-09	1.260932e-09	7.261309e-10	7.885732e-10	1.070072e-09	1.316697e-09	1.198324e-09	4.998674e-09	3.840089e-09	1.570341e-09	3.460754e-09	4.057668e-09	2.869629e-09	2.719001e-09	1.341298e-09	4.158792e-10	3.687483e-09	4.194376e-09	2.693438e-09	1.880007e-09	4.057719e-10	-2.426735e-10	3.011042e-09	2.096597e-09	1.652136e-09	8.140882e-10	-1.724997e-10	-7.276051e-10	1.767623e-09	2.453019e-09	1.143765e-09	3.182906e-10	-5.928740e-10	-1.186321e-09	1.657170e-09	1.285532e-09	8.223166e-10	-1.422617e-11	-6.102543e-10	-7.440577e-10	9.961213e-10	6.667735e-10	3.631993e-10	-6.430283e-10	-4.748979e-10	-8.530184e-10	7.139873e-10	5.331856e-10	1.301986e-10	-1.866539e-10	-5.114592e-10	-8.673852e-10	4.547163e-10	2.221010e-10	2.942520e-11	-2.532512e-10	-4.814292e-10	-4.912421e-10	
7.937565e-10	1.095207e-09	1.104233e-09	1.252858e-09	1.260843e-09	1.100665e-09	5.596504e-10	7.621845e-10	1.002209e-09	1.909685e-09	4.733226e-09	2.837819e-09	2.077987e-09	2.490370e-09	4.206522e-09	4.733930e-09	2.747451e-09	1.292588e-09	1.756853e-09	1.958636e-09	2.964042e-09	2.947069e-09	1.225072e-09	2.567386e-10	1.712794e-09	1.798972e-09	1.847574e-09	9.481562e-10	3.594904e-10	-4.715417e-10	2.310059e-09	1.339339e-09	1.175827e-09	4.687585e-10	-5.396108e-11	-9.418271e-10	2.529306e-09	1.125144e-09	6.573794e-10	1.929632e-10	-3.188402e-10	-7.127646e-10	7.914844e-10	4.448664e-10	6.233952e-10	2.193344e-11	-2.997525e-10	-7.825418e-10	5.225891e-10	4.943254e-10	1.463595e-10	-2.444035e-11	-3.992036e-10	-6.463052e-10	2.232374e-10	2.614875e-10	1.438516e-10	-1.336151e-10	-4.381536e-10	-5.212878e-10	
